date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
1995,GBR,3084.96923828125,8.02187156677246,30.3954,264547416858702,58019030,12.6,1.71,76.8365853658537,6.1,12.6595935821533,155.4,1277708459000.0,109.2
1995,IDN,442.567932128906,3.07741594314575,53.9528,154373579319411,196934257,22.877,2.688,64.291,50.5,4.96037006378174,40.3,3974421172531100.0,92.8
1995,RUS,1167.68200683594,5.47523880004883,41.7594,-216487632128753,148375787,9.3,1.337,64.6907317073171,17.5,32.077522277832,149.4,45216955262200.0,153.7
1995,USA,4248.38818359375,10.1041994094849,54.6384,119078709090209,266278000,14.6,1.978,75.6219512195122,7.9,11.598913192749,164.6,11135927079000.0,92.6
1996,AUS,3232.9384765625,8.66564083099365,19.7374,131381929938745,18311000,13.9,1.796,78.0780487804878,5.6,13.4409675598145,161.7,978049000000.0,96.2
1996,CHN,249.590454101563,3.5669858455658,12.4768,104814151412165,1217550000,16.98,1.622,70.14,36.9,8.90081214904785,55.4,12536796679000.0,73.7
1996,GBR,3119.12353515625,8.0750617980957,30.3562,254626384215086,58166950,12.6,1.73,77.0878048780488,6.0,12.5069036483765,157.2,1308738157000.0,107.8
1996,IDN,442.913177490234,3.05199909210205,50.9004,149534473378093,199901231,22.435,2.627,64.637,48.4,4.99112844467163,41.8,4285148855015900.0,93.0
1996,RUS,1223.65368652344,5.59300184249878,38.4052,-145451546598357,148160129,8.9,1.27,65.8541463414634,17.3,32.0384368896484,150.1,43519027193900.0,153.1
1996,USA,4273.6767578125,10.1534719467163,53.0142,116341161998189,269394000,14.4,1.976,76.0268292682927,7.7,11.6500034332275,166.9,11556037222000.0,92.6
1997,AUS,3258.60791015625,8.70106792449951,19.453,111872568961022,18517000,13.6,1.778,78.4804878048781,5.4,13.4239225387573,163.6,1016274000000.0,95.1
1997,CHN,280.823089599609,3.62857484817505,11.654,102345002419879,1230075000,16.57,1.605,70.428,35.4,9.16623210906982,57.1,13694792993700.0,75.3
1997,GBR,3143.146484375,8.10782241821289,30.317,257553323280351,58316954,12.5,1.72,77.2109756097561,5.9,12.3981266021729,159.1,1372984450000.0,106.2
1997,IDN,448.326324462891,3.03964042663574,47.848,145272581272917,202826444,22.103,2.579,64.954,46.4,5.01986408233643,43.5,4486545659911100.0,93.3
1997,RUS,1224.29931640625,5.58184242248535,35.051,-165341653753189,147915361,8.6,1.218,66.6987804878049,17.0,32.007152557373,150.9,44128256933600.0,152.6
1997,USA,4300.9111328125,10.2089223861694,51.39,120396029701272,272657000,14.2,1.971,76.4292682926829,7.5,11.7170753479004,169.2,12069954414000.0,92.7
1998,AUS,3270.20263671875,8.71062183380127,18.9462,104223571564164,18711000,13.3,1.762,78.6317073170732,5.3,13.4115037918091,165.4,1063165000000.0,94.1
1998,CHN,722.46044921875,4.65846872329712,11.073,959550406298151,1241935000,15.64,1.597,70.737,33.7,9.18414878845215,58.7,14769279849400.0,76.7
1998,GBR,3165.15283203125,8.13804721832275,29.5742,291406085432392,58487141,12.3,1.71,77.190243902439,5.8,12.249195098877,161.0,1416288014000.0,104.4
1998,IDN,514.064392089844,3.15461587905884,48.6824,141877088703827,205724597,21.89,2.544,65.244,44.6,5.23516082763672,45.4,3897609127044200.0,93.7
