date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
1995,ITA,2059.41479492188,7.29853200912476,6.954,158856230917393,56844303,9.2,1.19,78.1707317073171,6.4,9.07716846466064,147.3,1499354900000,129.5
1995,POL,1081.88122558594,6.25684642791748,23.1656,13572103385363,38594998,11.2,1.62,71.8926829268293,12.6,14.8420448303223,147.8,820259000000,140.3
1995,ROU,388.525756835938,4.87579107284546,43.0854,-20231879638046,22684270,10.4,1.33,69.4560975609756,22.3,12.3052463531494,143.1,220533700000,141.2
1996,DEU,3554.81079101563,11.0267095565796,13.6728,289474899455448,81914831,9.7,1.3,76.6731707317073,5.0,15.7237071990967,147.0,2347105210000,129.3
1996,ESP,1645.82922363281,6.55082035064697,8.3646,416515798212804,39889852,9.1,1.14,78.1204878048781,5.2,8.2377405166626,160.2,735190000000,107.9
1996,FRA,2840.4638671875,8.76114082336426,7.3828,354065505509311,59753095,12.8,1.75,77.9536585365854,4.9,15.0360431671143,150.5,1618872413000,105.6
1996,ITA,2140.95043945313,7.49313879013062,6.691,281044080072756,56860281,9.3,1.2,78.5219512195122,6.0,9.28311157226563,148.6,1518348500000,129.0
1996,POL,1336.74523925781,6.88614177703857,21.0998,760741823645528,38624370,11.1,1.59,72.2463414634146,11.6,15.4202194213867,149.0,870421000000,139.3
1996,ROU,283.243347167969,4.55026817321777,41.7022,-288129485530899,22619004,10.2,1.3,69.1048780487805,21.8,11.729154586792,144.4,229151500000,140.4
1997,DEU,3584.64038085938,11.041127204895,13.114,146313281561803,82034771,9.9,1.35,77.0731707317073,4.8,15.7280740737915,148.3,2389169110000,126.8
1997,ESP,1591.48937988281,6.37312841415405,8.036,41911951720212,40057389,9.2,1.15,78.6041463414634,4.9,7.95732021331787,161.7,762411000000,107.9
1997,FRA,2886.28564453125,8.84697723388672,7.219,353741850016385,59964841,12.7,1.77,78.3048780487805,4.6,15.0773553848267,152.0,1656694073000,104.8
1997,ITA,2109.12353515625,7.36903953552246,6.428,5290695026061,56890372,9.4,1.22,78.8243902439024,5.6,9.08526420593262,150.1,1546137500000,128.4
1997,POL,1303.49987792969,6.71908569335938,19.034,654553694247315,38649660,10.7,1.51,72.6463414634146,10.4,14.8111877441406,150.1,926555000000,138.4
1997,ROU,315.541809082031,4.5970139503479,40.319,-287897951541563,22553978,10.5,1.32,69.0048780487805,21.2,11.7803001403809,145.6,218039800000,139.8
1998,DEU,3613.34765625,11.0675840377808,12.9652,151436508552808,82047195,9.6,1.36,77.4756097560976,4.7,15.6256256103516,149.7,2437285370000,124.6
1998,ESP,1713.95166015625,6.71402311325073,8.4628,413847481113965,40223509,9.1,1.13,78.6658536585366,4.7,8.34637355804443,163.1,795904000000,108.0
1998,FRA,2945.16186523438,8.98630428314209,7.3606,368607869018344,60186284,12.8,1.78,78.6048780487805,4.4,15.2373552322388,153.5,1716147181000,104.2
1998,ITA,2220.39770507813,7.65860939025879,6.5578,287740158774372,56906744,9.4,1.22,78.9756097560976,5.3,9.41695404052734,151.6,1574132100000,127.8
1998,POL,1202.86694335938,6.38913345336914,18.3252,357533013623718,38663481,10.2,1.44,72.9975609756098,9.4,14.0433931350708,151.3,969553000000,137.6
1998,ROU,395.26318359375,4.75374507904053,39.349,-206980241940766,22507344,10.5,1.32,69.8073170731708,20.3,11.8087329864502,146.8,213614000000,139.2
1999,DEU,3782.47045898438,11.4899225234985,12.8164,646345779052372,82100243,9.4,1.36,77.7268292682927,4.5,16.0558090209961,151.0,2483283310000,122.5
1999,ESP,1770.19421386719,6.85679626464844,8.8896,405323025522848,40386875,9.4,1.17,78.7170731707317,4.5,8.62775897979736,164.4,831644000000,107.9
1999,FRA,3044.75952148438,9.23589134216309,7.5022,514446450958532,60496708,12.9,1.81,78.7560975609756,4.3,15.5859785079956,155.0,1774862991000,103.5
1999,ITA,2229.46362304688,7.65544891357422,6.6876,168208444553697,56916317,9.4,1.23,79.4243902439024,5.0,9.35298252105713,153.0,1599723200000,127.2
1999,POL,1053.86218261719,5.94321203231812,17.6164,-83027528251411,38660271,9.9,1.37,73.0439024390244,8.6,13.2026453018188,152.5,1014684000000,136.9
1999,ROU,451.373443603516,4.84852313995361,38.379,-156978616024445,22472040,10.4,1.3,70.5121951219512,19.2,11.7088775634766,148.2,212809400000,138.9
2000,DEU,2344.35473633,9.8881979,12.6676,135431600393084,82211508,9.3,1.38,77.9268292682927,4.4,14.5,152.2,2555609010000,120.6
2000,ESP,1005.28399658,6.79921818,9.3164,447137014535835,40567864,9.8,1.22,78.9658536585366,4.4,8.6,165.8,875272000000,107.9
2000,FRA,2161.85302734,9.58447742,7.6438,684945783642239,60912500,13.3,1.89,79.0560975609756,4.1,20.2,156.4,1844502744000,102.9
2000,ITA,1524.23962402,7.56665564,6.8174,45303631138613,56942108,9.5,1.26,79.7780487804878,4.7,7.5,154.5,1660304000000,126.6
2000,POL,238.00448608,5.28789568,16.9076,-104433539837844,38258629,9.9,1.37,73.7487804878049,8.1,17.0,153.8,1060964000000,136.5
2000,ROU,69.89345551,4.20876122,37.409,-129440039806255,22442971,10.4,1.31,71.1634146341463,18.1,12.9,149.3,218047200000,138.6
2001,DEU,2346.61499023,9.92046165,12.5188,168225361337335,82349925,8.9,1.35,78.3292682926829,4.3,14.5,153.5,2598580770000,118.8
2001,ESP,1045.05065918,6.76895761,9.7432,694068084334464,40850412,9.9,1.23,79.3682926829268,4.3,8.0,167.1,909696000000,107.7
2001,FRA,2192.71582031,9.70562744,7.7854,727789664461319,61357432,13.1,1.9,79.1585365853659,3.9,19.5,158.0,1881092540000,102.2
2001,ITA,1586.65710449,7.73760843,6.9472,561676014374784,56974100,9.4,1.25,80.1268292682927,4.5,7.3,155.9,1692702700000,126.0
2001,POL,282.82104492,5.66721439,16.1988,-275871247282958,38248076,9.6,1.31,74.2,7.6,17.2,155.0,1074316000000,136.2
2001,ROU,78.8175354,4.37598133,36.439,-139542998635748,22131970,10.0,1.27,71.1609756097561,17.3,12.3,150.6,229425200000,138.4
2002,DEU,2567.50292969,10.18365669,12.37,168128319406931,82488495,8.7,1.34,78.2292682926829,4.2,14.6,154.6,2593436260000,117.0
2002,ESP,1174.5793457,6.80052805,10.17,141259540475782,41431558,10.1,1.25,79.5682926829268,4.2,8.3,168.4,934540000000,107.6
2002,FRA,2449.75830078,10.02218628,7.927,727226637519812,61805266,12.9,1.88,79.2609756097561,3.7,19.8,159.5,1902452938000,101.6
2002,ITA,1762.53759766,7.86693525,7.077,148916429490753,57059007,9.4,1.27,80.2292682926829,4.3,7.4,157.4,1697001200000,125.4
2002,POL,315.83145142,6.0672431,15.49,-463189372499392,38230364,9.3,1.25,74.4975609756098,7.3,17.3,156.3,1096188000000,136.0
2002,ROU,96.57698822,4.57694626,35.469,-183065499370162,21730496,9.7,1.27,71.009756097561,17.0,14.2,151.9,242509300000,138.6
2003,DEU,3152.79418945,10.40202236,11.8502,553633035873241,82534176,8.6,1.34,78.3804878048781,4.1,14.4,155.8,2575279180000,115.4
2003,ESP,1641.05871582,7.56392097,10.684,180845446818345,42187645,10.4,1.3,79.619512195122,4.1,8.5,169.6,962407000000,107.3
2003,FRA,3006.3059082,10.08283329,7.7912,708771177676303,62244880,12.8,1.89,79.1146341463415,3.6,20.1,160.9,1918113184000,101.1
2003,ITA,2163.02539063,7.83297729,7.0614,444507312655549,57313203,9.5,1.29,79.9829268292683,4.1,7.4,158.8,1699353700000,124.5
2003,POL,339.33520508,5.95371294,15.5802,-67492701646486,38204570,9.2,1.22,74.5975609756098,7.0,17.0,157.5,1134537000000,136.2
2003,ROU,143.54553223,5.37136745,36.7016,-7212622974018,21574326,9.8,1.3,71.309756097561,17.0,13.5,153.2,248186800000,138.7
2004,DEU,3459.82495117,10.14603138,11.3304,-21709727650009,82516260,8.6,1.36,78.6804878048781,4.0,14.0,156.9,2605540980000,113.6
