date,countryiso3code,SH.XPD.CHEX.PC.CD,SH.XPD.CHEX.GD.ZS,SP.ADO.TFRT,SP.POP.GROW,SP.POP.TOTL,SP.DYN.CBRT.IN,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.STA.SUIC.P5,NCD_BMI_25A,NY.GDP.MKTP.KN,NCD_HYP_PREVALENCE_A
1995,TZA,43.8125839233398,4.6626558303833,136.9136,293126037241908,29649128,42.289,5.883,49.287,93.9,7.45965385437012,48.1,29901789900400,107.8
1995,ZAF,203.831695556641,5.69182968139648,82.378,212618227028646,41435761,25.276,3.144,61.561,45.8,13.156156539917,116.6,2463307241100,109.6
1996,COD,25.1298294067383,4.3017635345459,124.7058,280096881824588,42757239,46.06,6.777,49.04,113.1,8.11587429046631,45.3,5684712401600,97.2
1996,EGY,124.40877532959,5.41798830032349,64.4758,201317060126146,63601632,27.903,3.733,67.249,46.6,6.89951229095459,151.7,1385994080900,109.5
1996,ETH,7.0548095703125,4.42939281463623,117.5636,316700710624698,58883531,45.95,6.931,49.81,100.4,7.2891149520874,38.0,346612053800,80.8
1996,NER,27.6100463867188,4.52036714553833,220.2132,34823929102812,9826600,54.534,7.716,47.307,111.0,6.31622886657715,40.5,2429135045800,124.0
1996,TZA,45.3419342041016,4.61118602752686,135.6518,264733941100101,30444523,42.041,5.828,49.329,92.0,7.40793609619141,49.4,31260636913800,108.2
1996,ZAF,206.799957275391,5.65877532958984,79.731,192471788280064,42241007,24.572,3.023,60.595,46.3,13.2332468032837,118.7,2569229452400,110.8
1997,COD,25.7695217132568,4.24351024627686,124.106,247159094722866,43827191,46.043,6.774,49.066,111.8,8.04627418518066,46.5,5365399457000,97.1
1997,EGY,126.940071105957,5.09096717834473,60.486,20089364494543,64892269,27.352,3.629,67.68,44.0,6.54067897796631,153.5,1462117792500,110.2
1997,ETH,7.80803298950195,3.89287257194519,117.536,30340129920356,60697443,45.564,6.858,50.32,96.9,6.64555263519287,39.1,357474552700,80.7
1997,NER,30.0678482055664,5.11775970458984,219.575,351547908331837,10178196,54.314,7.707,47.97,107.0,6.9455828666687,41.7,2466239493600,124.7
1997,TZA,46.885627746582,4.57289695739746,134.39,242828887214662,31192853,41.854,5.78,49.503,89.6,7.35864973068237,50.8,32362661329400,108.6
